Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
  431, 13750, 1912478.234, 7674934.414,     58156.081833,     62346.657238,         0.932786,      1235.084684,      9527.071448,         0.129639,    -14508.253848,      8542.640145,        -1.698334,    -21370.708061,     18247.528427,        -1.171156,     -7870.391541,     12423.121153,        -0.633528,     24072.966175,     12347.278277,         1.949658,    -12554.918416,     15398.328176,        -0.815343,     -7147.554287,     32858.309600,        -0.217527,    -11695.858886,     17751.427463,        -0.658869,      6829.091199,     23594.406835,         0.289437,     -5366.057596,      1796.814867,        -2.986428,      4733.653433,      5261.453864,      -527.800431,        -0.069803,         0.566245,         0.271292,         0.000006
  432, 12490, 2021786.723, 7535995.058,    160922.812721,     50060.403566,         3.214573,      7248.201622,      6455.541648,         1.122788,     12283.474251,      8745.445127,         1.404557,    -34950.488513,     13157.561446,        -2.656304,    -30139.007824,      9985.502151,        -3.018277,     10045.081442,      8859.400717,         1.133833,      -376.525250,     11249.509459,        -0.033470,     -9075.330139,     32333.912801,        -0.280675,      -599.162494,     13517.383961,        -0.044325,      5332.138950,     14227.385033,         0.374780,     -8991.032667,      1727.508795,        -5.204623,     25839.022950,     17957.640941,      7881.382009,         0.935659,         0.689096,         0.095653,         0.000284
  433, 14575, 1925061.781, 7663745.446,     30969.378985,     58148.101949,         0.532595,      4303.229717,      7497.705580,         0.573940,    -15466.897661,      7140.459608,        -2.166093,    -12445.397250,     15754.504587,        -0.789958,     -1789.833931,     11340.541000,        -0.157826,     22873.608183,     11101.940588,         2.060325,    -11691.826557,     13245.968536,        -0.882671,    -16614.567526,     29285.982646,        -0.567321,    -12077.713093,     15879.601504,        -0.760580,     -4485.562154,     21605.439220,        -0.207613,     -4360.137765,      1662.208559,        -2.623099,     14754.815700,     19169.325956,     -4414.510256,        -0.529356,         0.553028,         0.113588,         0.000110
  434, 12154, 1985271.051, 7411155.572,     -9097.415238,     49493.104267,        -0.183812,      2832.799092,      7372.289211,         0.384250,      3222.418378,      9029.047690,         0.356895,     16169.634208,     11629.777627,         1.390365,      8380.823008,      9474.051328,         0.884608,       331.682859,      9584.359153,         0.034607,    -13015.595034,     12064.322495,        -1.078850,     38626.129777,     26030.603677,         1.483874,     -9970.059528,     13049.562105,        -0.764015,     -1606.201925,     10025.621683,        -0.160210,     -6784.768609,      1554.865674,        -4.363572,      3786.330891,     10593.031478,     -6806.700587,        -0.810090,         0.491592,         0.100145,         0.000224
  435, 7411, 1892351.856, 7682273.454,     76649.955278,     60435.485673,         1.268294,      2957.173807,      9536.489350,         0.310090,    -14793.963055,     12453.585433,        -1.187928,    -26735.786021,     17264.389270,        -1.548609,    -11870.451253,     12242.392866,        -0.969619,     26503.639388,     11228.531838,         2.360383,     -9956.964788,     14718.739020,        -0.676482,     -6522.633333,     32107.421981,        -0.203150,    -13269.087320,     17421.027532,        -0.761671,      3269.627189,     19606.053677,         0.166766,     -5720.536743,      1677.085118,        -3.411000,     11140.740930,     17751.243355,     -6610.502425,        -0.807869,         0.620078,         0.146600,         0.000344
  436, 9969, 1605019.143, 7342121.241,     21386.712908,     39762.542866,         0.537861,      5448.496686,     11355.468431,         0.479813,      5274.185421,      7967.354616,         0.661974,      8076.644375,     11814.335131,         0.683631,      -597.328168,      8324.662540,        -0.071754,    -26475.146473,     10587.586082,        -2.500584,    -14445.084611,     10443.145096,        -1.383212,     22944.139635,     20862.514460,         1.099778,     17698.000192,     12934.500073,         1.368279,     44129.690627,     16005.769294,         2.757112,     -7328.423178,      1004.033458,        -7.298983,      8014.294173,     17852.735213,     -9838.441040,        -1.185235,         0.409356,         0.121768,         0.000597
  437, 14538, 2071688.992, 7489859.487,     61659.953216,     55036.876158,         1.120339,     11018.822923,      6773.636596,         1.626722,     26726.414562,      9129.239105,         2.927562,    -11675.427672,     13124.413341,        -0.889596,     -6823.520276,     11095.459111,        -0.614983,      2901.371905,      9328.917710,         0.311008,     -3818.775189,     11274.967557,        -0.338695,    -20388.228125,     24899.480257,        -0.818821,    -11554.268185,     12826.115920,        -0.900839,    -14309.868386,     14152.345455,        -1.011131,     -8806.393654,      2047.482208,        -4.301084,     16756.680670,     23123.656202,     -6366.975532,        -0.781347,         0.560465,         0.153661,         0.000340
  438, 15209, 1948337.881, 7755820.287,     11666.806650,     48121.491173,         0.242445,     11680.270186,      8290.716655,         1.408837,     -3495.739548,      6602.622176,        -0.529447,      5870.463794,     12995.801999,         0.451720,     -1050.290699,      9922.540732,        -0.105849,      3613.692579,     10195.551115,         0.354438,      -734.407063,     13186.836247,        -0.055692,     15261.332621,     29845.003278,         0.511353,     -6750.215957,     15384.536118,        -0.438766,      4819.712398,     20014.892481,         0.240806,     -5749.874434,      1335.607895,        -4.305062,     25191.685110,     19998.634512,      5193.050598,         0.625455,         0.660845,         0.121345,         0.000166
  439, 11241, 1933255.202, 7411264.502,    -11600.138553,     42481.699191,        -0.273062,      3369.703051,      6342.591673,         0.531282,     -9562.634714,      7783.072761,        -1.228645,      8032.434537,     10155.267012,         0.790962,      7342.998883,      8292.935441,         0.885452,      1955.641419,      8386.854898,         0.233179,     -7334.740885,     10461.892212,        -0.701091,     10844.199262,     20702.407256,         0.523813,       785.204408,     12164.813456,         0.064547,      3690.724799,      8737.747292,         0.422389,     -6054.723326,      1304.606029,        -4.641036,     10214.302210,     11085.289375,      -870.987165,        -0.102459,         0.543808,         0.078930,         0.000003
  440, 7477, 1831630.536, 7548129.284,     18074.145324,     59108.279647,         0.305780,     23343.444209,      5470.695515,         4.266998,    -29000.179390,      7238.403458,        -4.006433,     -9990.858739,     16054.374855,        -0.622314,     -4071.657928,     11771.035360,        -0.345905,     16603.951616,     10658.025176,         1.557883,    -15348.706669,     12126.433790,        -1.265723,     55859.347324,     27952.938462,         1.998335,     38153.273916,     14970.947430,         2.548488,      8877.712608,     12701.919930,         0.698927,     -3182.738589,      1319.958311,        -2.411242,      9003.519577,     16254.709970,     -7251.190393,        -0.873348,         0.616786,         0.121363,         0.000323
  441, 6378, 1596016.768, 7509360.456,    -35600.708290,     46823.306474,        -0.760320,     34658.140036,     11960.445248,         2.897730,     13276.122098,      7796.797565,         1.702766,      6902.673111,     11353.171929,         0.607995,      1966.748944,      8905.791756,         0.220839,      5786.919631,     10310.183583,         0.561282,     21382.496485,     10473.301261,         2.041620,    -14073.422404,     22065.077763,        -0.637814,     -1302.365217,     11540.448177,        -0.112852,     -6177.939477,     15069.370598,        -0.409967,     -6319.283814,       990.498483,        -6.379903,      2728.524536,     11019.132992,     -8290.608456,        -1.003643,         0.505602,         0.130279,         0.000463
  442, 14924, 1913551.94, 7737934.895,     11882.625377,     46524.280291,         0.255407,      9451.234145,      7252.833657,         1.303109,     -2309.999965,      7197.423567,        -0.320948,      1598.856860,     12721.164941,         0.125685,      -432.485304,      9549.004970,        -0.045291,      6269.950555,      9506.794417,         0.659523,     -4346.970030,     12351.338741,        -0.351943,     19101.633215,     26931.195854,         0.709275,     -7402.311966,     14753.937943,        -0.501718,      6358.935178,     17705.112939,         0.359158,     -5785.074875,      1216.211654,        -4.756635,      1349.887139,      2212.850976,      -862.963837,        -0.109779,         0.629843,         0.212393,         0.000010
  443, 9257, 1621061.872, 7593698.681,     64943.211327,     46729.579417,         1.389767,     13278.881036,     13238.974777,         1.003014,      7807.226664,      9059.443432,         0.861778,    -10074.590117,     11330.858916,        -0.889129,    -10622.356266,      8714.070177,        -1.218989,      2686.162392,      9575.596892,         0.280522,      4442.283191,     10259.170446,         0.433006,     -2741.716298,     25970.974620,        -0.105568,     -6328.050549,     12012.182461,        -0.526803,    -16356.007335,     15456.897836,        -1.058169,     -6357.047303,      1059.018630,        -6.002772,     12253.428190,     15473.264856,     -3219.836666,        -0.409356,         0.513762,         0.211445,         0.000138
  444, 14383, 1749003.74, 7555906.312,    -57434.697369,     55291.518441,        -1.038761,      3697.827679,      6435.140281,         0.574630,     -6439.740638,      8005.312497,        -0.804433,      6991.139816,     12826.393948,         0.545059,     11031.129943,     11261.425387,         0.979550,     21385.365581,     11147.782121,         1.918352,     12515.528951,     14369.068564,         0.871005,    -17859.843657,     28770.898780,        -0.620761,     22621.530096,     15682.666094,         1.442454,      7257.035461,     19237.473616,         0.377234,     -5928.558766,      1218.350308,        -4.866054,     16535.299750,     21555.206482,     -5019.906732,        -0.618002,         0.548689,         0.159038,         0.000222
  445, 15604, 1378068.109, 8024963.402,     79742.196901,     45608.166999,         1.748419,       873.200540,     10822.155791,         0.080686,    -32047.071565,      6417.979447,        -4.993327,    -17393.034553,     13999.256796,        -1.242426,     -4098.901906,      9362.192222,        -0.437814,     -1849.269016,     10711.585230,        -0.172642,    -39697.461330,     10629.521624,        -3.734642,     69308.436850,     32624.095671,         2.124455,     19951.691774,     13488.567882,         1.479156,      1964.504977,     11938.445161,         0.164553,     -2314.281818,       744.008978,        -3.110556,     21920.544220,     22448.370472,      -527.826252,        -0.064756,         0.334199,         0.153184,         0.000002
  446, 11234, 1924585.099, 7408301.817,     -7610.845608,     41632.046147,        -0.182812,      3106.573801,      6331.788494,         0.490631,    -10839.008102,      7660.576366,        -1.414908,      7252.830109,      9953.631002,         0.728662,      6930.521566,      8121.504953,         0.853354,      1163.578014,      8289.503721,         0.140368,     -8612.077406,     10242.825513,        -0.840791,      8751.210410,     20132.932953,         0.434671,       860.312460,     12211.003344,         0.070454,      3718.456021,      8558.934973,         0.434453,     -6160.984135,      1297.486019,        -4.748401,      2178.332910,      3472.370180,     -1294.037270,        -0.155422,         0.556052,         0.116446,         0.000010
  447, 13923, 1946151.632, 7433563.33,    -13209.359194,     45432.191714,        -0.290749,      5088.412415,      6721.372142,         0.757050,     -4363.427864,      8296.447536,        -0.525939,      7376.744027,     10698.854796,         0.689489,      6866.543097,      8873.198760,         0.773852,      2104.146264,      8771.933844,         0.239873,     -3433.492319,     11410.906389,        -0.300896,      4296.621193,     21402.662515,         0.200752,      1691.305348,     12547.369921,         0.134794,      2481.952096,      9006.866249,         0.275562,     -6159.330798,      1351.364378,        -4.557861,      6190.858460,     12887.745080,     -6696.886620,        -0.786368,         0.525517,         0.075600,         0.000155
  448, 11402, 1947637.129, 7548672.851,     15504.859696,     54114.903628,         0.286517,      6836.426764,      7230.183627,         0.945540,    -20639.025032,     10175.987611,        -2.028209,      1171.847587,     12419.878641,         0.094353,      2047.775071,     10725.226198,         0.190931,     11223.425162,     10556.111063,         1.063216,     -2702.003358,     12177.415626,        -0.221886,    -32641.494421,     25403.983538,        -1.284897,      5817.168080,     16185.513514,         0.359406,    -12822.627842,     13357.444501,        -0.959961,     -6985.895093,      1660.296220,        -4.207620,      2116.431198,      3323.965963,     -1207.534765,        -0.153878,         0.676099,         0.215109,         0.000020
  449, 9242, 1612056.916, 7569249.729,      5392.171695,     45840.306905,         0.117629,     20338.826599,     12252.561280,         1.659965,      3784.196382,      8872.268460,         0.426520,      -363.099554,     10841.267999,        -0.033492,     -1563.536520,      8552.672218,        -0.182813,      9146.938974,      9256.686624,         0.988144,      7305.466796,     10823.449142,         0.674967,      3691.853116,     23604.198522,         0.156407,     -1754.356926,     11156.367193,        -0.157252,     -7907.620281,     14647.225454,        -0.539872,     -6138.688310,      1041.011274,        -5.896851,     18043.059180,     20063.648840,     -2020.589660,        -0.238894,         0.482414,         0.088174,         0.000017
  450, 4255, 1706488.05, 7121994.28,     17145.217616,     36803.528006,         0.465858,     17874.524478,      5743.566857,         3.112095,    -17362.209964,      4515.475605,        -3.845046,       968.729921,      9754.556282,         0.099311,      -336.860355,      7275.456794,        -0.046301,     12685.765393,      7687.732338,         1.650131,    -18005.755148,     10182.836758,        -1.768245,     45269.846512,     25054.418085,         1.806861,      3690.004115,     11960.074226,         0.308527,     17417.779762,      9696.269624,         1.796338,     -5518.713587,       973.309847,        -5.670048,     28121.695390,     27451.578036,       670.117354,         0.079273,         0.553081,         0.089223,         0.000002
  451, 11701, 1554848.98, 7332460.269,     50160.831357,     41269.592394,         1.215443,      8676.471598,     11824.131068,         0.733794,      1186.411261,      8260.891575,         0.143618,      9011.697227,     11691.884282,         0.770765,     -5895.188473,      8670.922622,        -0.679880,    -26960.532599,     11246.737970,        -2.397187,    -16247.230912,     10840.250132,        -1.498787,     22830.583082,     21884.715128,         1.043220,     15064.895998,     13344.633249,         1.128910,     32977.362468,     15780.922543,         2.089698,     -7443.502162,      1004.043393,        -7.413526,     27715.142970,     23087.192726,      4627.950244,         0.540455,         0.456937,         0.065404,         0.000063
  452, 15553, 1567081.235, 7716059.494,     67975.281912,     50095.653692,         1.356910,    -14809.590875,     12237.352448,        -1.210196,     -1577.899157,      8767.994968,        -0.179961,    -10531.241887,     13075.967897,        -0.805389,     -1895.092603,     10322.009406,        -0.183597,     -2951.587994,     10836.024602,        -0.272387,    -15007.991952,     10047.406648,        -1.493718,    -31848.932766,     31562.334780,        -1.009080,     -8330.715258,     14549.869399,        -0.572563,    -16908.153336,     14969.236037,        -1.129527,     -6127.465664,       971.328928,        -6.308332,      4223.244225,     12547.792642,     -8324.548417,        -1.039990,         0.565597,         0.183363,         0.000745
  453, 11599, 1723589.051, 7197603.691,    -28619.406824,     42620.363559,        -0.671496,     13667.864751,      5704.845606,         2.395834,     -2639.623883,      4750.092549,        -0.555699,     11138.995237,     11111.977898,         1.002431,      6316.966527,      8628.064580,         0.732142,     19034.721249,      8560.272103,         2.223612,     -2377.077447,     10906.603299,        -0.217948,     22094.824022,     26499.290350,         0.833789,      4581.135503,     14626.089219,         0.313217,      3987.515562,     10361.809442,         0.384828,     -5827.130821,      1041.985259,        -5.592335,     16843.239650,     16967.438216,      -124.198566,        -0.015370,         0.512353,         0.167773,         0.000000
  454, 6221, 1843000.232, 7338789.516,     74360.052932,     50906.551097,         1.460717,     -3070.656091,      7242.451915,        -0.423980,     -2871.526624,      8487.138954,        -0.338339,    -11386.770515,     12011.645122,        -0.947978,     -6435.051530,     10499.224898,        -0.612907,      5139.323889,      9383.152886,         0.547718,    -16611.674618,     11589.166540,        -1.433380,    -34164.927812,     26611.394131,        -1.283846,    -17626.734079,     16463.003224,        -1.070688,     -2694.044873,     11888.195377,        -0.226615,     -7073.116508,      1301.253223,        -5.435619,      4356.830347,     10439.703613,     -6082.873266,        -0.722700,         0.558338,         0.097044,         0.000172
  455, 15640, 1480439.632, 7857809.152,    145888.325164,     49448.217511,         2.950325,     25628.189046,     11939.242352,         2.146551,    -37627.443022,      7094.028568,        -5.304101,    -67760.246763,     13515.902112,        -5.013372,    -17641.550810,     10470.715074,        -1.684847,     11874.079092,     11056.537582,         1.073942,    -72653.302314,     10358.956907,        -7.013573,      1624.252641,     33415.726047,         0.048607,     48782.214886,     14852.599129,         3.284423,      7881.926619,     13347.708387,         0.590508,      -970.139425,       804.405603,        -1.206033,       820.532487,     20733.594762,    -19913.062275,        -2.578428,         0.438862,         0.239793,         0.006433
  456, 14948, 1906591.186, 7732022.989,     14557.381296,     46719.745605,         0.311589,      8567.303761,      7162.375229,         1.196154,     -1916.190470,      7816.073337,        -0.245160,      -259.451942,     12720.480510,        -0.020396,      -786.330630,      9607.148366,        -0.081848,      7242.421595,      9487.736578,         0.763346,     -4906.697499,     12255.005721,        -0.400383,     18390.021466,     26771.946304,         0.686914,     -8041.580257,     14805.394061,        -0.543152,      6733.977363,     17441.909124,         0.386080,     -5785.801062,      1210.048524,        -4.781462,      6411.057947,      8736.184039,     -2325.126092,        -0.275807,         0.620989,         0.094166,         0.000024
  457, 3024, 1890672.558, 7207305.369,     56218.300469,     39436.615659,         1.425536,      9516.293680,      6030.283910,         1.578084,    -10055.773356,      5909.090214,        -1.701746,    -10353.813352,     10076.706396,        -1.027500,     -8761.998326,      7808.612958,        -1.122094,      7396.867469,      8327.463425,         0.888250,     -3684.031298,     11250.094615,        -0.327467,    -15523.213053,     25332.366497,        -0.612782,     -2679.446132,     10132.033017,        -0.264453,      -605.396309,     14629.403118,        -0.041382,     -4494.592763,       994.302216,        -4.520349,      6550.294992,      5676.381782,       873.913210,         0.108093,         0.658417,         0.166887,         0.000007
  458, 8207, 1664758.3, 7350376.069,     20963.424515,     44516.759789,         0.470911,     -2732.719925,      9507.871838,        -0.287417,      5199.847168,      8561.943614,         0.607321,    -10674.854773,     13767.721424,        -0.775354,       604.373202,      9414.486045,         0.064196,    -31397.927099,     11681.809284,        -2.687762,     -9759.926739,     11626.222210,        -0.839475,     19283.226555,     22597.411243,         0.853338,     36023.591726,     14502.693303,         2.483924,     46284.289648,     18490.333557,         2.503161,     -6277.561763,      1186.142480,        -5.292418,     31070.833290,     22585.625639,      8485.207651,         1.040304,         0.305822,         0.152050,         0.000595
  459, 12231, 1867040.018, 7429365.514,     -6740.850778,     51190.701555,        -0.131681,      8046.609708,      8855.230789,         0.908684,     -3961.306499,      9981.297291,        -0.396873,      4341.085508,     12032.235627,         0.360788,      6445.663309,     10377.743350,         0.621105,     -8409.167552,      9523.232340,        -0.883016,     -6354.565663,     12571.677271,        -0.505467,     24988.912623,     26236.606455,         0.952445,     16473.660708,     15428.121932,         1.067768,      5641.511436,      9720.356052,         0.580381,     -8131.190288,      1474.343952,        -5.515124,     23030.248640,     21937.471147,      1092.777493,         0.138909,         0.593345,         0.211201,         0.000016
  460, 13453, 2032580.466, 7487407.656,     34741.355117,     48743.048264,         0.712745,      7934.514299,      5881.030792,         1.349171,      3394.770241,      7773.806507,         0.436693,     -3117.941934,     12032.549235,        -0.259126,     -2563.693137,      9541.944095,        -0.268676,      4712.538398,      8257.951402,         0.570667,     -8061.221734,     10378.561096,        -0.776719,      3406.520259,     25037.388128,         0.136057,     -3154.616349,     11721.597948,        -0.269129,      4366.940895,     12242.196251,         0.356712,     -8198.761712,      1630.896417,        -5.027150,     31432.547280,     21684.357454,      9748.189826,         1.128746,         0.678433,         0.049348,         0.000203
  461, 15159, 1703750.268, 7723234.147,     11189.197573,     51555.732644,         0.217031,     -4877.703230,     13494.706763,        -0.361453,       212.294385,      9725.829553,         0.021828,      -730.140677,     14589.860534,        -0.050044,      3880.888491,     10783.264875,         0.359899,     -3453.311047,     11476.774450,        -0.300896,     -5272.040093,     10884.388197,        -0.484367,     -6611.174308,     29406.829473,        -0.224818,      1744.911821,     16203.944828,         0.107684,     -1114.906610,     16231.707337,        -0.068687,     -5614.456532,      1303.545381,        -4.307066,      6330.989342,     11688.377783,     -5357.388441,        -0.633123,         0.667989,         0.087367,         0.000118
  462, 9469, 1852890.638, 7507184.186,      3503.811125,     59352.159539,         0.059034,      5062.146564,      6668.494212,         0.759114,     -5648.556672,      9173.574663,        -0.615742,     -5797.066901,     13872.746902,        -0.417874,      5447.046980,     11968.363840,         0.455120,    -10983.024670,     11142.734543,        -0.985667,    -14323.043514,     13587.305669,        -1.054149,     17303.734514,     28090.855587,         0.615992,     38770.759625,     15369.348637,         2.522603,     16498.695449,     11285.955125,         1.461879,     -8515.497808,      1466.929222,        -5.804982,     14143.923350,      6598.696440,      7545.226910,         0.943634,         0.574154,         0.185103,         0.000620
  463, 12162, 1970699.138, 7418517.831,    -10930.975267,     49751.119449,        -0.219713,      3383.111051,      7265.248750,         0.465657,       634.444378,      8985.139278,         0.070610,     13027.091195,     11839.694153,         1.100290,      7599.685642,      9478.888386,         0.801749,      1596.130655,      9201.623717,         0.173462,     -7823.000229,     11768.541537,        -0.664738,     25062.453517,     25472.154644,         0.983916,     -6397.847712,     12873.288389,        -0.496986,       702.243816,      9373.378963,         0.074919,     -6605.734482,      1483.267753,        -4.453501,     15122.212930,     12773.238647,      2348.974283,         0.307934,         0.492802,         0.258335,         0.000101
  464, 5232, 1360367.246, 7569502.392,     48868.429372,     47493.499842,         1.028950,     17699.965696,      8897.795841,         1.989253,     -2249.172912,      7815.421080,        -0.287787,    -18245.346371,     13820.455921,        -1.320170,     -6679.358719,      9093.506794,        -0.734520,     11957.397048,     10281.105454,         1.163046,    -10978.206890,     10493.617699,        -1.046179,    -24294.676420,     30985.894137,        -0.784056,     11421.844294,     13166.769001,         0.867475,     -5070.727631,     10698.360705,        -0.473972,     -7210.733213,       855.734468,        -8.426368,       667.801928,      3065.960172,     -2398.158244,        -0.290694,         0.626282,         0.132540,         0.000040
  465, 12268, 2026463.86, 7609602.947,     26160.829828,     45948.520331,         0.569351,      8165.003810,      5159.511216,         1.582515,    -17522.111980,      9468.905820,        -1.850490,     11493.724397,     13478.647684,         0.852736,     -3111.028976,      9132.113459,        -0.340669,      7895.128648,      9793.457215,         0.806164,      -965.228535,     10065.530772,        -0.095894,     35570.915731,     25968.467578,         1.369773,     -3451.441955,     14850.652604,        -0.232410,      5013.411853,     14694.096050,         0.341185,     -7029.074464,      1513.306181,        -4.644846,      5923.351580,     12838.135565,     -6914.783985,        -0.823666,         0.652613,         0.101701,         0.000236
  466, 7346, 1420296.408, 7586275.922,     57468.661574,     47147.470660,         1.218913,     22506.349230,      9333.536357,         2.411342,      5388.847640,      7851.640909,         0.686334,    -15898.879715,     13683.788937,        -1.161877,     -7233.982440,      9162.601890,        -0.789512,      2398.682855,      9819.130325,         0.244287,    -20472.979102,     10801.942645,        -1.895305,    -26106.440160,     29159.889136,        -0.895286,      -589.771746,     15449.800151,        -0.038173,     -3586.008304,     10537.880999,        -0.340297,     -7389.061860,       886.387219,        -8.336156,      2884.159738,     10405.440084,     -7521.280346,        -0.883193,         0.582729,         0.075646,         0.000196
  467, 8426, 1989240.576, 7471717.928,     23097.220217,     54711.086478,         0.422167,      5173.925143,      6333.386827,         0.816929,       318.683140,      8457.428929,         0.037681,      6736.253559,     12524.751955,         0.537835,       -39.093064,     10624.592419,        -0.003679,      8406.362435,      9513.818010,         0.883595,     -3693.966910,     12864.494320,        -0.287144,     -8663.114175,     26196.402723,        -0.330699,     -1659.496522,     13758.056840,        -0.120620,      -356.024046,     14926.386916,        -0.023852,     -8940.062319,      1571.963826,        -5.687193,     11260.325390,     17097.885938,     -5837.560548,        -0.701623,         0.679548,         0.117691,         0.000201
  468, 13455, 2063196.553, 7499296.249,     82575.897401,     53878.014781,         1.532646,      8911.413344,      6601.975908,         1.349810,     23125.181790,      8502.349101,         2.719858,    -18774.517282,     13143.305760,        -1.428447,    -11071.554464,     10671.219567,        -1.037515,      5085.246374,      8841.763735,         0.575139,     -5672.989244,     11092.178843,        -0.511440,    -27918.729905,     25471.152258,        -1.096092,    -10752.840023,     12845.496007,        -0.837090,     -7338.190810,     14131.090065,        -0.519294,     -9055.390770,      1897.893647,        -4.771285,      7417.472341,     17663.720120,    -10246.247779,        -1.288654,         0.580978,         0.194208,         0.001228
  469, 12235, 1888561.797, 7433285.07,     -4857.090361,     45204.959480,        -0.107446,      4833.697865,      7896.175640,         0.612157,     -3713.289300,      9079.404621,        -0.408979,      4385.480706,     10594.326976,         0.413946,      6071.347987,      9106.928835,         0.666673,     -6854.161855,      8878.252183,        -0.772017,     -3688.281426,     11351.721478,        -0.324909,     14409.962860,     21760.554205,         0.662206,     15347.560389,     14493.295479,         1.058942,      5286.383586,      9510.441459,         0.555850,     -8033.727205,      1442.620859,        -5.568842,      1994.978763,      6208.959889,     -4213.981126,        -0.533353,         0.603654,         0.204352,         0.000224
  470, 1735, 1893568.425, 7610569.559,     14508.783188,     57841.931854,         0.250835,     27265.631838,      8093.539376,         3.368814,    -35128.270003,     10072.630580,        -3.487497,     12300.196059,     14114.690414,         0.871446,      -721.249213,     11240.703149,        -0.064164,     18060.908383,     10330.101275,         1.748377,    -17108.533712,     11595.190045,        -1.475485,    -45428.537487,     24099.714971,        -1.885024,    -12112.144883,     16447.475618,        -0.736414,      4522.163178,     17939.668904,         0.252076,     -1948.107295,      1663.017250,        -1.171429,     42248.423550,     32244.782648,     10003.640902,         1.257126,         0.459028,         0.192905,         0.001159
  471, 4272, 1721141.728, 7146302.32,     -1295.920164,     39080.777793,        -0.033160,     16131.975062,      5794.672603,         2.783932,    -16136.428322,      4623.268084,        -3.490264,      5851.350569,     10619.722546,         0.550989,      2049.228180,      7661.513705,         0.267470,     16710.579577,      8539.251655,         1.956914,     -9025.991854,     11334.322027,        -0.796342,     38672.923058,     27805.122334,         1.390856,      2284.619457,     13273.943178,         0.172113,     12639.704241,     10324.889059,         1.224198,     -5299.071713,      1072.543031,        -4.940661,      1392.831651,      6043.358142,     -4650.526491,        -0.562819,         0.549944,         0.129772,         0.000145
  472, 12416, 1677627.111, 7635248.613,     94883.525933,     49449.168471,         1.918809,      3626.581840,     13777.030504,         0.263234,      6635.795822,      9103.372968,         0.728938,    -10755.912429,     12056.905834,        -0.892096,    -13639.984449,      9257.126817,        -1.473458,       174.614805,     10158.832291,         0.017188,     -3551.190316,      9826.270910,        -0.361398,    -26437.919509,     26576.845337,        -0.994773,     -9278.213588,     12519.979460,        -0.741073,    -12015.145101,     14912.823560,        -0.805692,     -7530.023728,      1064.499613,        -7.073768,      5055.409602,      6898.221940,     -1842.812338,        -0.237924,         0.726715,         0.235373,         0.000053
  473, 12644, 1869477.702, 7184525.507,     46054.857445,     38995.056335,         1.181043,     10326.693987,      5774.875045,         1.788211,    -10819.936824,      5592.228122,        -1.934817,    -10845.961879,      9892.822657,        -1.096347,     -7618.683673,      7750.243483,        -0.983025,      8526.984916,      8222.495304,         1.037031,     -2846.574959,     10964.154433,        -0.259626,     -7898.377168,     24872.842370,        -0.317550,     -1475.490350,      9952.968537,        -0.148246,      5135.620258,     14388.574763,         0.356923,     -4466.765402,       959.802403,        -4.653839,       599.837758,      5888.715656,     -5288.877898,        -0.634266,         0.664838,         0.113764,         0.000158
  474, 10509, 1800206.269, 7555324.862,    -33586.471301,     61845.631019,        -0.543069,     17045.496058,      5514.180739,         3.091211,    -24135.917430,      7033.520672,        -3.431556,      2246.536180,     16778.908065,         0.133890,      5814.769480,     12067.417989,         0.481857,     25828.326493,     10821.253823,         2.386815,     -2592.942392,     12983.538754,        -0.199710,     42096.302106,     28830.933645,         1.460109,     30094.410820,     15634.507104,         1.924871,     -1332.743013,     16580.071783,        -0.080382,     -3462.404514,      1279.339877,        -2.706399,     27955.275740,     16349.283134,     11605.992606,         1.385698,         0.607887,         0.105885,         0.000698
  475, 12674, 1914603.675, 7526218.294,     50759.422140,     48250.842906,         1.051990,      -448.834093,      6474.655129,        -0.069322,     -7142.956757,      8942.027088,        -0.798807,    -10235.286256,     11686.820478,        -0.875797,     -5419.630014,      9801.447853,        -0.552942,     -1026.636958,     10433.169970,        -0.098401,     -1427.553308,     11384.625418,        -0.125393,    -28925.644031,     22171.301325,        -1.304643,      8629.123954,     13972.216897,         0.617592,     11535.749388,     10540.555796,         1.094416,     -8608.903975,      1410.723929,        -6.102472,      5718.535593,      3008.281128,      2710.254465,         0.323106,         0.632955,         0.103198,         0.000037
  476, 10389, 1789626.105, 7260971.56,     20799.326976,     54816.164722,         0.379438,      6091.652649,      6182.995255,         0.985227,     -1133.861019,      6986.580153,        -0.162291,      2934.879641,     13278.909153,         0.221018,     -2982.642019,     11359.091636,        -0.262578,     16387.603991,      9388.730854,         1.745455,      -698.972024,     11244.307380,        -0.062162,     -4505.656537,     28193.921642,        -0.159810,    -17059.407665,     18006.089620,        -0.947424,      2926.692838,     15130.894224,         0.193425,     -4472.389543,      1171.112367,        -3.818924,      7440.957788,     15427.588489,     -7986.630701,        -0.940003,         0.418994,         0.079902,         0.000235
