Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
   45, 12128, 2035810.032, 7681486.369,    -44749.308755,     92091.995290,        -0.485920,     -7841.137037,     12158.651322,        -0.644902,    -15531.111566,     20445.687073,        -0.759628,     16040.846372,     24239.038196,         0.661777,     17976.824892,     17241.018376,         1.042678,      9533.820677,     17000.277655,         0.560804,     -4393.387261,     17397.612698,        -0.252528,     -7176.588899,     40692.486584,        -0.176362,    -23141.261133,     24544.726430,        -0.942820,    -21267.512882,     23641.729973,        -0.899575,      -542.339023,      2917.692159,        -0.185879,     16855.493920,     23514.162693,     -6658.668773,        -1.041362,         0.264789,         0.532604,         0.002028
   46, 6379, 1591729.775, 7509405.464,    -25108.985236,     72941.536796,        -0.344234,     34681.471285,     17975.500419,         1.929374,     -1349.003606,     12016.188461,        -0.112266,      2887.891182,     18716.801168,         0.154294,      -715.663358,     14655.271906,        -0.048833,     17276.678006,     15375.636873,         1.123640,     25438.727170,     17877.555925,         1.422942,    -19313.669584,     33503.290575,        -0.576471,     -2393.100828,     19452.969897,        -0.123020,    -12688.984444,     22502.940896,        -0.563881,     -6473.458266,      1401.672604,        -4.618381,      4400.876206,     10407.027974,     -6006.151768,        -0.837500,         0.673363,         0.412054,         0.000807
   47, 15362, 1281815.719, 7858405.772,     49366.361302,     65556.043797,         0.753041,      8537.346075,     17030.600404,         0.501294,     12660.139010,     12734.618208,         0.994151,    -22523.508298,     18674.114289,        -1.206135,     -7499.414186,     13981.673698,        -0.536375,     -5610.681974,     16380.221913,        -0.342528,      7563.471920,     16269.923323,         0.464874,     25772.039202,     46884.120849,         0.549697,     -2902.310217,     24943.621693,        -0.116355,    -15509.778086,     20122.484847,        -0.770769,     -6293.288080,      1501.268865,        -4.191979,      1553.472465,     -1179.308088,      2732.780553,         0.375053,         0.637483,         0.393070,         0.000149
   48, 6261, 1288552.585, 7674720.902,    -79534.345835,     68238.383120,        -1.165537,      5627.302178,     11032.282395,         0.510076,      6097.370253,      9574.459793,         0.636837,      2302.986276,     17053.195466,         0.135047,     15562.429748,     13202.955285,         1.178708,     16277.515790,     11306.111633,         1.439709,      7979.834779,     12143.891836,         0.657107,    -40793.670315,     40711.273737,        -1.002024,     11763.289051,     15701.674102,         0.749174,      6590.010893,     16532.863426,         0.398601,     -5228.789605,      1249.150652,        -4.185876,      1544.870002,      1232.714496,       312.155506,         0.047106,         0.616491,         0.497997,         0.000004
   49, 6119, 1563685.841, 7445839.631,     25037.038730,     67946.630642,         0.368481,     39652.246194,     15812.992319,         2.507574,     16687.343164,     12147.003501,         1.373783,     30070.521003,     16973.253304,         1.771642,      -506.143792,     13946.702399,        -0.036291,    -38997.774449,     17634.408336,        -2.211459,    -21622.964195,     16018.468422,        -1.349877,     24577.863374,     31492.398598,         0.780438,    -18063.277234,     22418.481878,        -0.805732,    -15745.434422,     18287.461307,        -0.860996,     -4673.332666,      1340.650143,        -3.485870,      2226.594323,      1952.120681,       274.473642,         0.062485,         0.586600,         0.779422,         0.000023
   50, 15302, 1321222.079, 7974089.169,      6485.327382,     61816.660991,         0.104912,     10714.673283,     14615.298960,         0.733114,     -8750.906048,      9915.783744,        -0.882523,     -1569.263610,     20282.988618,        -0.077368,      6847.755101,     12750.415553,         0.537061,      4272.156269,     16633.231156,         0.256845,    -33181.006228,     15989.982938,        -2.075112,      9643.020703,     52413.048890,         0.183981,     -5872.308089,     18466.254500,        -0.318002,      3616.382936,     17923.808410,         0.201764,     -4518.452827,      1158.096908,        -3.901619,      1424.628125,      5672.340488,     -4247.712363,        -0.583693,         0.317661,         0.394583,         0.000364
   51, 14573, 1937462.874, 7657507.838,     25341.291014,     75577.692390,         0.335301,     -3800.870024,      9303.313834,        -0.408550,       506.964421,      9876.571705,         0.051330,    -12264.929079,     20981.233799,        -0.584567,     -1347.378025,     14925.982450,        -0.090271,      5944.905827,     15446.643421,         0.384867,       883.801986,     16757.268337,         0.052741,      2317.800184,     38940.420681,         0.059522,     -9144.604336,     20388.557018,        -0.448517,      3954.538958,     28996.059193,         0.136382,     -5596.992456,      2250.588525,        -2.486902,      1131.767872,      4498.093615,     -3366.325743,        -0.458726,         0.465890,         0.384372,         0.000216
   52, 14951, 1910278.434, 7734519.957,     46276.206013,     74309.830498,         0.622747,     16250.035307,     13304.895267,         1.221358,     10687.864541,     18730.448078,         0.570614,     -1850.801289,     18193.989366,        -0.101726,     -8781.953526,     15799.829660,        -0.555826,      7454.467179,     14171.390680,         0.526022,       915.289387,     17950.294112,         0.050990,     19378.090751,     43824.344532,         0.442176,    -12029.991985,     22347.650532,        -0.538311,     -3389.723813,     27921.086825,        -0.121404,     -6189.959223,      1869.825077,        -3.310448,      2084.956172,      1413.668636,       671.287536,         0.093200,         0.733232,         0.406942,         0.000010
   53, 15342, 1764857.722, 7729891.962,    -52190.237325,     72100.031887,        -0.723859,       618.578541,     15223.248655,         0.040634,     -7130.936486,     12750.647967,        -0.559261,      1635.493357,     18888.482313,         0.086587,     15197.292952,     15306.835219,         0.992844,      8087.791234,     14127.028033,         0.572505,     -2365.697874,     14647.420985,        -0.161510,    -19903.027454,     34274.642955,        -0.580692,     10998.473423,     21699.143682,         0.506862,     -5875.056574,     22239.786715,        -0.264169,     -4253.955227,      1897.161168,        -2.242274,      2636.653536,      5276.701551,     -2640.048015,        -0.322993,         0.615922,         0.236252,         0.000053
   54, 11818, 1711385.158, 7044078.863,    116739.302641,     53632.137293,         2.176667,     19451.027337,     13576.105511,         1.432740,     -3459.884941,      8660.226569,        -0.399514,    -22952.009312,     13652.657475,        -1.681139,    -21496.860460,     11292.456538,        -1.903648,      5389.749793,     11010.457124,         0.489512,    -30568.342180,     13672.215057,        -2.235800,     32033.792931,     34526.800411,         0.927795,      9677.438279,     16322.496835,         0.592890,     43203.053625,     15699.256812,         2.751917,     -7852.056375,      1178.721956,        -6.661500,      1081.577738,      -716.548558,      1798.126296,         0.211712,         0.695597,         0.175362,         0.000016
   55, 12263, 2024097.894, 7601728.72,     27054.891764,     55018.353706,         0.491743,      6498.858979,      6150.880968,         1.056574,    -13063.759309,     11641.954293,        -1.122128,     11003.536919,     16021.596785,         0.686794,     -4536.195996,     11228.976139,        -0.403972,      4468.355060,     12084.516905,         0.369759,      4793.735911,     12689.853458,         0.377761,     43237.727692,     32673.713538,         1.323318,     -8342.037114,     18932.464884,        -0.440621,     11008.023020,     18462.194050,         0.596247,     -7076.857236,      1788.221813,        -3.957483,     14139.610720,     16862.659797,     -2723.049077,        -0.346516,         0.724888,         0.294044,         0.000082
   56, 12506, 1875836.211, 7370745.828,     51920.547180,     64034.671698,         0.810819,       594.192238,     11468.032765,         0.051813,    -14507.728013,     12861.960315,        -1.127956,      6770.233397,     15419.938531,         0.439057,     -2222.921182,     12973.357179,        -0.171345,      2848.366728,     12168.796429,         0.234071,    -21126.560200,     15611.907411,        -1.353234,    -39305.267781,     37677.139174,        -1.043213,    -16182.243345,     22928.398618,        -0.705773,      2436.365807,     13498.774643,         0.180488,     -7009.111315,      1698.589786,        -4.126430,       661.805871,      2142.811970,     -1481.006099,        -0.186546,         0.733443,         0.279463,         0.000022
   57, 12133, 2037420.616, 7686550.566,    -45378.641264,     93901.479287,        -0.483258,     -8308.014589,     12702.870507,        -0.654027,    -17571.155425,     18000.574529,        -0.976144,     15649.535124,     24579.075493,         0.636702,     17969.757780,     17586.502747,         1.021793,      9494.215692,     17120.768941,         0.554544,     -3966.706703,     17687.282215,        -0.224269,     -6995.682507,     42056.393837,        -0.166341,    -23135.184415,     24844.789057,        -0.931189,    -19554.564080,     23916.369867,        -0.817623,      -471.484391,      2932.497428,        -0.160779,     21918.039240,     23853.730665,     -1935.691425,        -0.258883,         0.263629,         0.360887,         0.000062
   58, 7605, 1741793.493, 7210001.105,    -35874.387574,     66578.525642,        -0.538828,     10957.845596,      8873.818243,         1.234851,      -140.766163,      7229.165872,        -0.019472,     11865.200702,     16355.823235,         0.725442,      8794.163568,     13160.419310,         0.668228,     27099.647175,     12438.495854,         2.178692,     -1255.099485,     13966.790804,        -0.089863,     20322.888685,     37538.706902,         0.541385,     12840.967817,     21328.287432,         0.602063,    -16023.974404,     14645.250402,        -1.094141,     -6051.873782,      1586.340703,        -3.814990,     26677.924390,     11337.142768,     15340.781622,         1.981296,         0.548091,         0.314654,         0.002957
