Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
 1707, 949, 1792373.334, 7565933.145,     34517.704759,     71693.393556,         0.481463,     10109.114890,      9664.197168,         1.046038,    -19898.971714,     12353.635623,        -1.610779,      8729.963291,     19661.426560,         0.444015,    -11315.251429,     14566.472194,        -0.776801,     29323.336128,     14777.398754,         1.984337,     22460.219262,     16841.977363,         1.333586,    -20923.977429,     31876.292761,        -0.656412,    -11782.600662,     26708.740492,        -0.441151,      5459.757503,     21946.072989,         0.248781,     -2928.261862,      2200.843932,        -1.330518,     24545.952780,     15136.982820,      9408.969960,         1.273602,         0.539933,         0.188106,         0.000412
 1708, 14913, 1625891.602, 7756272.095,      2025.922017,     50717.852411,         0.039945,     -1780.792137,     14862.478521,        -0.119818,    -19289.314948,     12695.313280,        -1.519404,    -15433.322162,     14756.032045,        -1.045899,      8304.149371,     11569.479026,         0.717763,      4396.122309,     10671.307509,         0.411957,    -25292.357426,     13456.002386,        -1.879634,     57564.666179,     40730.557961,         1.413304,     19524.611684,     21017.913251,         0.928951,    -11248.428026,     20935.405075,        -0.537292,     -2566.487757,      1318.804561,        -1.946071,      7559.083654,     14036.577415,     -6477.493761,        -0.834017,         0.382416,         0.102681,         0.000087
 1709, 3811, 1972837.799, 7319620.312,    -26883.636695,     57764.398365,        -0.465401,     -1668.003637,      6017.307164,        -0.277201,     -5792.989587,      7348.402221,        -0.788333,     -2266.853795,     17647.449469,        -0.128452,      6116.559485,     11416.960417,         0.535743,     11055.917006,     11853.339132,         0.932726,      5503.290254,     15704.594868,         0.350425,    -16336.165903,     37147.182701,        -0.439769,      3408.652435,     18810.970461,         0.181206,     20925.740341,     20029.553313,         1.044743,     -3675.954254,      2857.353014,        -1.286489,     15209.701990,     11106.781473,      4102.920517,         0.575796,         0.455212,         0.244678,         0.000118
 1710, 2705, 1816643.068, 7665960.211,     18311.318768,     19523.250368,         0.937924,     14431.066116,      8817.779737,         1.636587,    -15588.181548,     12105.497950,        -1.287694,     14410.030786,     21580.591012,         0.667731,       146.043413,       855.744536,         0.170662,      9402.191545,     11463.228252,         0.820205,    -12653.808503,     13059.648637,        -0.968924,    -21963.761019,     45779.499294,        -0.479773,     -6955.038313,     24345.266004,        -0.285683,    -12845.742731,     25536.874125,        -0.503027,     -2011.761395,      2597.690309,        -0.774442,      8318.797723,      9005.000980,      -686.203257,        -0.091872,         0.602520,         0.170101,         0.000002
 1711, 1725, 1907152.85, 7586241.704,     71487.773856,     69613.495953,         1.026924,     17027.769870,     10083.029420,         1.688755,    -38731.058233,     12241.718387,        -3.163858,     50661.957523,     17994.410268,         2.815428,    -12438.498988,     14941.471970,        -0.832481,     13582.302559,     11920.178222,         1.139438,       535.780438,     15271.420887,         0.035084,    -63194.236557,     27541.797019,        -2.294485,    -34143.410629,     26599.203889,        -1.283625,      4628.398089,     26471.795756,         0.174843,     -7003.466516,      2631.306157,        -2.661593,     24043.359930,     23528.144292,       515.215638,         0.070537,         0.666296,         0.206344,         0.000001
 1712, 4655, 1631019.036, 7288116.999,     26948.622824,     54078.983328,         0.498320,     15621.589688,     12882.834541,         1.212589,    -22712.818284,      9071.505956,        -2.503754,     -5382.917598,     17006.652470,        -0.316518,      4636.987253,     10550.873636,         0.439488,    -10907.874919,     14064.885119,        -0.775540,    -42680.040538,     17245.193437,        -2.474895,     46371.328263,     34913.422666,         1.328181,     58303.893580,     23481.471672,         2.482974,     10838.924574,     22016.824079,         0.492302,     -3971.402992,      2690.896948,        -1.475866,     13790.151230,     11973.201800,      1816.949430,         0.246588,         0.683763,         0.192348,         0.000016
 1713, 2994, 1692295.336, 7339775.565,     90970.748032,     57271.517386,         1.588412,     -2542.078970,     13318.592976,        -0.190867,    -13040.324232,     11745.691282,        -1.110222,    -13262.395065,     15979.144941,        -0.829982,     -3791.213291,     10851.370795,        -0.349376,    -12491.903792,     13546.215524,        -0.922169,    -34875.184726,     14631.108330,        -2.383632,      7649.205520,     54194.721005,         0.141143,     20009.573930,     19750.943892,         1.013095,    -13037.511742,     17782.374513,        -0.733170,     -8492.842089,      2812.560448,        -3.019612,     12568.085910,      6223.219227,      6344.866683,         0.858846,         0.759833,         0.188109,         0.000187
 1714, 5939, 1751598.187, 7465899.643,     41203.758154,     51614.893122,         0.798292,     17847.484858,      9057.658390,         1.970430,    -11963.163049,     11824.316432,        -1.011742,    -16298.283486,     17754.422851,        -0.917984,     -4228.473442,     10079.830871,        -0.419498,      1855.108015,     11000.390529,         0.168640,    -22900.787124,     16929.553126,        -1.352711,       874.347580,     48018.233647,         0.018209,     28280.475283,     19316.225721,         1.464079,     11347.451859,     19527.967997,         0.581087,     -5633.711562,      2130.517487,        -2.644293,     19209.987640,     15651.471748,      3558.515892,         0.458153,         0.617102,         0.102571,         0.000026
 1715, 11695, 1538342.89, 7321993.854,     24327.323311,     51939.254284,         0.468380,     63382.926034,     16660.357854,         3.804416,     -5187.257810,      7589.894609,        -0.683443,     29363.660217,     16073.404145,         1.826848,    -11317.199886,     10512.819446,        -1.076514,      3486.736393,     13362.106491,         0.260942,    -38036.996653,     15885.201496,        -2.394493,     55544.227455,     30079.843816,         1.846560,    -12385.111857,     21829.910615,        -0.567346,     53148.749818,     21444.592652,         2.478422,     -7672.271834,      1451.387404,        -5.286164,     43362.440160,     29950.538594,     13411.901566,         2.141920,         0.616856,         0.416747,         0.003593
 1716, 5343, 1782517.998, 7613001.108,     28934.623528,     50763.487834,         0.569989,     -1768.086513,      5538.209872,        -0.319252,     -3875.191038,      8772.839272,        -0.441726,     -3489.107356,     15108.833197,        -0.230932,     -4287.090799,     10522.575325,        -0.407418,     14718.607367,     11310.570369,         1.301314,      2246.821530,     12772.605455,         0.175909,     -6976.482078,     29002.782282,        -0.240545,    -19004.615577,     18111.515303,        -1.049311,      4409.875672,     17530.505682,         0.251554,     -1687.172002,      2709.160925,        -0.622766,     10493.085600,     10464.760914,        28.324686,         0.003566,         0.405238,         0.061613,         0.000000
 1717, 5085, 1981241.47, 7357789.158,    -32180.838735,     57979.500523,        -0.555038,      7747.027511,      7847.750951,         0.987165,     -7798.681088,      8891.128221,        -0.877131,     -3566.174871,     17781.751177,        -0.200553,      7997.046949,     11269.448504,         0.709622,      8272.152494,     11689.149639,         0.707678,     -4465.398194,     16758.482516,        -0.266456,      6571.331649,     33477.009389,         0.196294,     10419.480999,     20321.130510,         0.512741,     22308.644168,     19399.136246,         1.149981,     -6543.949334,      2481.021649,        -2.637603,     13916.935060,     15539.835440,     -1622.900380,        -0.213424,         0.629627,         0.139840,         0.000008
 1718, 10399, 1779263.309, 7289018.3,    -51290.022185,     60866.332978,        -0.842667,     12933.948291,      9826.711244,         1.316203,     17392.741898,     10303.981828,         1.687963,      3045.395491,     14572.778590,         0.208978,      4051.708213,     12834.497323,         0.315689,     18118.942325,     11194.762810,         1.618520,       900.126983,     15214.837686,         0.059161,     22087.645568,     34674.537289,         0.636999,    -25882.158777,     22004.060219,        -1.176245,     48428.145671,     19944.623878,         2.428130,       416.484826,      1780.040828,         0.233975,     30112.468160,     23888.517753,      6223.950407,         0.912886,         0.420649,         0.308516,         0.000408
 1719, 232, 1738539.68, 7442194.47,     54389.762160,     52337.173436,         1.039219,     19395.028771,      9897.371764,         1.959614,     -4102.093059,     13070.501178,        -0.313844,    -23250.415257,     18194.602125,        -1.277874,    -11243.606179,     11487.008322,        -0.978811,     11684.588738,     13119.002653,         0.890661,     -8653.587354,     17308.266363,        -0.499968,     -2965.106558,     50751.111200,        -0.058424,     10614.977252,     22916.034889,         0.463212,     11605.261722,     21817.185933,         0.531932,     -3369.075610,      2586.884871,        -1.302368,      6368.915721,      7888.894926,     -1519.979205,        -0.240170,         0.608420,         0.404174,         0.000043
 1720, 10525, 1584797.657, 7245811.197,    -35410.047357,     52749.670696,        -0.671285,     14480.431677,     10585.432167,         1.367958,    -22846.487389,      6013.493298,        -3.799204,      5255.623190,     13579.334758,         0.387031,     16859.131326,     10887.889951,         1.548430,      2408.921180,     11947.153483,         0.201631,    -26266.962318,     15704.628391,        -1.672562,     45199.182718,     35728.314017,         1.265080,     48089.994479,     19931.235913,         2.412795,    -26439.808753,     15189.251008,        -1.740692,       813.836730,      1784.929559,         0.455949,      1050.524624,      9064.309134,     -8013.784510,        -1.404070,         0.428927,         0.515403,         0.002298
 1721, 14498, 1638628.191, 7554143.818,    -73450.456258,     63987.411974,        -1.147889,     40421.487189,     18738.296091,         2.157159,      6243.417655,     11123.257724,         0.561294,     10015.492971,     14658.277227,         0.683265,      7952.830035,     11444.909550,         0.694879,     11793.731425,     12745.649425,         0.925314,      2800.595207,     13752.281081,         0.203646,     10035.274308,     31905.256249,         0.314534,     21150.943947,     15423.811966,         1.371318,     20723.731351,     25070.825236,         0.826607,     -6453.089350,      1647.407354,        -3.917118,     13746.814410,     12042.865004,      1703.949406,         0.230580,         0.515746,         0.187632,         0.000013
 1722, 8739, 1702925.62, 7373720.162,     40271.091059,     62226.401308,         0.647170,      2142.876286,     11975.372773,         0.178940,      1560.032207,     14095.683230,         0.110674,      1404.196596,     21252.305105,         0.066073,     -5844.884394,     12208.966737,        -0.478737,      6415.117158,     14177.419838,         0.452488,     10942.484096,     15791.352130,         0.692942,     11434.099062,     49565.469274,         0.230687,     -6365.595464,     23716.033228,        -0.268409,     -3992.475639,     24875.885836,        -0.160496,     -6461.723366,      2679.310565,        -2.411711,      8743.932870,      7197.172032,      1546.760838,         0.200545,         0.508161,         0.115079,         0.000006
 1723, 4677, 1406677.129, 7465247.202,    135923.999560,     58580.991531,         2.320275,     48537.766617,     14044.937022,         3.455891,     22400.518913,      8971.880342,         2.496747,    -37201.865199,     17250.235974,        -2.156600,    -27165.581979,     11509.626595,        -2.360249,    -23972.855460,     14386.391484,        -1.666356,    -18381.394865,     14130.795906,        -1.300804,     74470.321519,     45509.800635,         1.636358,      7058.305405,     24833.903489,         0.284221,     -2229.172187,     15040.636514,        -0.148210,     -9428.760348,      1306.547824,        -7.216544,     47066.831360,     28113.975644,     18952.855716,         2.721494,         0.549828,         0.278531,         0.003134
 1724, 8212, 1697560.85, 7357830.925,     31859.835596,     64156.905151,         0.496592,       372.294746,     12240.335619,         0.030415,       520.893367,     11405.948752,         0.045669,     -3544.176288,     17223.100416,        -0.205780,      3008.796352,     11954.232527,         0.251693,     -5072.514725,     13878.464063,        -0.365495,    -18602.064538,     14615.002599,        -1.272806,     -9123.924095,     60975.453422,        -0.149633,      4403.812876,     23665.889262,         0.186083,     -6134.943781,     23928.267243,        -0.256389,     -8464.093099,      2773.189444,        -3.052115,      3023.521995,      4552.862277,     -1529.340282,        -0.196869,         0.579700,         0.102286,         0.000005
 1725, 532, 1526601.73, 7569499.163,      6373.044404,     51806.478344,         0.123016,     36825.111189,     14317.674335,         2.572004,    -30499.635658,      9149.912940,        -3.333325,      4892.097181,     14941.117560,         0.327425,     -1499.295880,     11354.471047,        -0.132045,     -2061.425512,     11336.416504,        -0.181841,    -16111.193647,     14229.906978,        -1.132207,    -32421.272457,     32343.012011,        -1.002420,     46303.453993,     18556.734004,         2.495237,      3914.603066,     18666.448226,         0.209713,     -3576.674100,      1484.395161,        -2.409516,     13789.932170,     16059.504247,     -2269.572077,        -0.292009,         0.467107,         0.101374,         0.000011
 1726, 10522, 1608588.544, 7243749.491,    -10918.080707,     51527.286236,        -0.211889,     17534.337385,      9651.036652,         1.816835,    -20489.706252,      6863.450428,        -2.985336,     -2002.225993,     14651.958111,        -0.136652,      6158.715504,     10563.168284,         0.583037,     12676.697945,     11203.521367,         1.131492,     -8846.126449,     14328.304151,        -0.617388,     46415.104815,     38556.859743,         1.203809,     19922.711121,     16536.853538,         1.204746,    -11027.290121,     15020.820920,        -0.734134,      1063.237349,      2009.763706,         0.529036,     24787.906240,     25801.994436,     -1014.088196,        -0.136560,         0.395234,         0.179678,         0.000004
 1727, 2993, 1697956.93, 7337430.131,     78106.664258,     55567.775088,         1.405611,     -3027.937035,     11658.996050,        -0.259708,    -10273.360762,     11320.239136,        -0.907522,    -12208.007987,     15458.587099,        -0.789723,     -2293.202653,     10807.533444,        -0.212186,    -10062.381158,     12904.947385,        -0.779731,    -32085.806660,     13870.939949,        -2.313167,      9919.464698,     52305.056750,         0.189646,     14171.316102,     18980.564880,         0.746622,    -10037.227515,     16701.608820,        -0.600974,     -8036.271473,      2701.270648,        -2.974997,     10677.372510,     15410.616930,     -4733.244420,        -0.602903,         0.700686,         0.083133,         0.000036
 1728, 6813, 1756905.186, 7578730.688,     55834.215771,     58350.193433,         0.956881,      3399.036941,     11239.211426,         0.302427,     -3192.018213,     10374.910599,        -0.307667,      1505.299963,     17419.798325,         0.086413,    -10450.861424,     11180.865084,        -0.934710,      6404.434628,     11713.878068,         0.546739,      7164.564125,     13629.272248,         0.525675,     -2307.819617,     31054.112334,        -0.074316,    -13885.175793,     18353.444217,        -0.756543,      7326.885626,     23372.134320,         0.313488,     -2968.479289,      2139.557738,        -1.387427,     16525.998980,     15082.460013,      1443.538967,         0.183848,         0.372818,         0.082889,         0.000003
 1729, 8053, 1791717.043, 7687732.283,      9766.697971,     16859.312538,         0.579306,      9340.859239,      8472.878564,         1.102442,      7216.645833,     11648.308909,         0.619545,      9014.273792,     14015.673290,         0.643157,       -75.039374,       862.272220,        -0.087025,     10607.815699,     11782.458767,         0.900306,      -442.339901,     12858.473977,        -0.034401,     21312.281108,     41259.770429,         0.516539,    -22221.080907,     18862.651668,        -1.178047,    -13899.965882,     20785.624611,        -0.668730,     -2480.770621,      2100.796806,        -1.180871,      7431.201637,     13163.212297,     -5732.010660,        -0.831070,         0.608164,         0.292344,         0.000313
 1730, 14287, 1902321.027, 7252775.739,    -45129.144066,     53085.944402,        -0.850115,      8909.374216,      6586.987200,         1.352572,     -2288.768871,      7534.801185,        -0.303760,     18826.090376,     14929.211196,         1.261024,      9137.061201,      9855.695153,         0.927084,     13452.375264,     11284.625655,         1.192098,     10147.423515,     13375.646397,         0.758649,    -43466.746998,     32390.406104,        -1.341964,     -5667.662260,     12826.999423,        -0.441854,      1906.873122,     14395.172415,         0.132466,     -3873.443286,      1894.068336,        -2.045039,     26229.084870,     19372.668746,      6856.416124,         0.920396,         0.457249,         0.174480,         0.000196
 1731, 3761, 1973973.069, 7306045.393,    -26824.953076,     57318.597847,        -0.467997,     -1385.955843,      6506.283450,        -0.213018,     -7977.131902,      7682.506282,        -1.038350,     -2427.235574,     19177.770549,        -0.126565,      7894.691283,     11991.307730,         0.658368,     11508.906104,     10727.241755,         1.072867,     -3479.125190,     15723.678423,        -0.221267,    -10687.799982,     41339.357687,        -0.258538,     -1384.750674,     20284.918678,        -0.068265,     12877.847335,     20147.421963,         0.639181,     -2161.717226,      3123.261590,        -0.692135,      5930.132999,     10443.057831,     -4512.924832,        -0.702467,         0.417496,         0.386030,         0.000340
 1732, 15198, 1999361.313, 7722854.372,   -136757.074804,     56621.233307,        -2.415297,     -6986.793978,      6340.224217,        -1.101979,    -49333.790577,      8164.280722,        -6.042638,      9883.456006,     15285.396681,         0.646595,     34182.174119,     10876.848977,         3.142654,     24785.261268,     10755.848759,         2.304352,    -12257.610133,     13948.006084,        -0.878807,     46569.182340,     32888.347044,         1.415978,     28982.302394,     19517.129662,         1.484967,     13424.006417,     20135.662491,         0.666678,     -2822.809708,      1875.961466,        -1.504727,     46100.533870,     30819.784761,     15280.749109,         2.206692,         0.467604,         0.286673,         0.002145
 1733, 15084, 1836998.846, 7724068.625,    -29362.553150,     63681.804371,        -0.461082,     13106.638353,     15333.461775,         0.854774,     -3782.828974,     15159.005621,        -0.249543,     -2877.063452,     15640.802471,        -0.183946,      9280.662241,     12044.779894,         0.770513,     33553.914886,     12934.336364,         2.594174,     -9132.423316,     15154.500280,        -0.602621,    -20119.441347,     36908.423134,        -0.545118,    -19977.785242,     22968.960704,        -0.869773,    -22026.324910,     28027.624491,        -0.785879,     -2230.322962,      2385.268316,        -0.935041,     18348.353380,     13382.415727,      4965.937653,         0.637145,         0.511425,         0.096331,         0.000047
 1734, 13857, 1746525.643, 7442689.163,     53869.115737,     53389.122431,         1.008990,     20548.530638,     10048.820211,         2.044870,     -6191.666903,     12544.243778,        -0.493586,    -22666.621617,     18796.801953,        -1.205876,    -11928.621100,     11636.009458,        -1.025147,     16392.612434,     12446.308437,         1.317066,     -9335.978250,     17200.735096,        -0.542766,     -4237.948618,     51471.138765,        -0.082336,      7892.837441,     22278.612082,         0.354279,     12585.421742,     21731.775395,         0.579125,     -2570.465419,      2450.538218,        -1.048939,      4458.618282,     10596.928044,     -6138.309762,        -0.819099,         0.584689,         0.164575,         0.000145
 1735, 4256, 1727715.846, 7124669.246,    -51150.399594,     49881.852257,        -1.025431,     17369.329836,     10742.357527,         1.616901,       648.804169,      6073.628426,         0.106823,     28527.154404,     13586.230956,         2.099711,     15926.330002,     10108.571854,         1.575527,      6078.068568,     10510.701991,         0.578274,    -20183.511825,     12966.323796,        -1.556610,     86099.020221,     32298.547040,         2.665724,    -12516.193308,     17645.881089,        -0.709298,    -15343.743233,     16292.276650,        -0.941780,     -1918.162097,      1427.885097,        -1.343359,     21412.521240,     21216.849303,       195.671937,         0.026409,         0.503871,         0.183367,         0.000000
 1736, 9118, 1704485.567, 7688205.793,    -80982.807778,     70805.840014,        -1.143731,     16917.984523,     20125.391488,         0.840629,     -3265.796939,     11007.679556,        -0.296684,     -8801.499491,     18886.950254,        -0.466010,     16017.877627,     13522.389348,         1.184545,      5591.091280,     13506.214304,         0.413964,     -4078.477657,     17657.563652,        -0.230976,      8222.089367,     45196.690297,         0.181918,     31501.330696,     21492.811262,         1.465668,     13347.187468,     19894.277860,         0.670906,     -2919.225817,      2389.712167,        -1.221581,     21058.862000,     16608.765359,      4450.096641,         0.655517,         0.477657,         0.314428,         0.000216
 1737, 950, 1794840.443, 7568285.519,     26442.991771,     66228.056969,         0.399272,      9068.609613,      8796.725516,         1.030907,    -14144.444837,     11245.030923,        -1.257840,     12455.563528,     18935.427552,         0.657792,     -9149.459910,     13414.468361,        -0.682059,     26341.187262,     13712.999094,         1.920892,     22202.703581,     15939.177065,         1.392964,    -12534.795655,     30518.789653,        -0.410724,    -17960.137936,     24829.117668,        -0.723350,      3999.064156,     20878.926829,         0.191536,     -3264.034038,      2095.696251,        -1.557494,     22124.361190,     15536.103473,      6588.257717,         0.883727,         0.541580,         0.173225,         0.000179
 1738, 1556, 1618284.895, 7268072.71,     41007.674064,     54658.767103,         0.750249,     17009.369443,     12550.610435,         1.355262,    -22132.607672,      7422.900140,        -2.981666,     -6330.459103,     16102.351076,        -0.393139,     -3819.261917,     10928.717073,        -0.349470,     13150.182456,     12021.527447,         1.093886,    -11011.898718,     15682.859335,        -0.702161,     23854.422315,     35356.323908,         0.674686,     16944.388930,     21578.541630,         0.785243,      -251.540393,     19175.089111,        -0.013118,     -2402.280095,      2488.168643,        -0.965481,     17706.251740,     14059.042046,      3647.209694,         0.480922,         0.630442,         0.144430,         0.000043
 1739, 9543, 1667495.67, 7254296.544,     42144.559714,     61167.362097,         0.689004,     12009.135645,     10428.324592,         1.151588,    -14437.891521,      7341.710114,        -1.966557,      -654.935609,     20505.948276,        -0.031939,     -1220.136781,     12341.748354,        -0.098863,      4881.681339,     10271.645378,         0.475258,    -16459.981649,     14718.927834,        -1.118287,    -63855.338584,     54333.618626,        -1.175245,     11778.809020,     19335.757495,         0.609172,    -17160.322244,     23996.670567,        -0.715113,     -2941.403387,      3175.686363,        -0.926226,     15887.601950,     14855.686262,      1031.915688,         0.131882,         0.455986,         0.089244,         0.000002
 1740, 3513, 1934485.429, 7585807.941,     72263.799363,     62132.862668,         1.163053,     21203.729905,      7838.212293,         2.705174,    -25069.813479,     12660.564016,        -1.980150,      9250.709729,     17024.035437,         0.543391,    -13601.665131,     14120.967554,        -0.963225,     20294.264584,     12477.024749,         1.626531,      7652.683073,     16141.489458,         0.474100,    -11466.582348,     28304.768398,        -0.405111,    -23645.207870,     23076.766704,        -1.024633,    -19248.902656,     29711.702186,        -0.647856,     -5288.025182,      2803.170253,        -1.886445,      7542.492166,     11647.279440,     -4104.787274,        -0.544406,         0.710933,         0.154295,         0.000059
 1741, 15388, 1277211.34, 7720025.019,    -35341.121171,     50839.837275,        -0.695146,      8529.477750,      6870.247061,         1.241510,      4963.828734,      7551.721472,         0.657311,    -14353.707922,     13530.767014,        -1.060820,      7505.536213,     10688.808404,         0.702186,      8657.733384,     11943.245990,         0.724906,      9569.282791,     12765.758694,         0.749605,     -5989.240451,     31024.637398,        -0.193048,     17863.291535,     16293.597256,         1.096338,     -1988.644103,     13816.082538,        -0.143937,     -5315.728058,      1093.010840,        -4.863381,      3260.453663,      6314.158558,     -3053.704895,        -0.411533,         0.550795,         0.180916,         0.000041
 1742, 10308, 1699489.202, 7485995.783,    -40866.220180,     54898.391963,        -0.744397,     13515.931228,     12569.050493,         1.075334,      6055.965096,     12854.735955,         0.471108,     -8386.554555,     18220.801076,        -0.460274,      6125.241086,     10906.904000,         0.561593,        75.542258,     15123.563371,         0.004995,      7215.083341,     18176.460888,         0.396947,    -43569.276838,     43205.418244,        -1.008422,     26385.825994,     22252.552045,         1.185744,     28859.384115,     22646.569306,         1.274338,     -5466.704596,      1881.967381,        -2.904782,     12048.528130,     19266.514527,     -7217.986397,        -0.964147,         0.632068,         0.166265,         0.000203
 1743, 2765, 1810265.93, 7593951.599,     -4546.417454,     61599.822337,        -0.073806,       325.673739,      6630.766576,         0.049116,      3926.277435,      8850.297339,         0.443632,     13546.503667,     19271.096555,         0.702944,      1332.059970,     11801.972457,         0.112868,     14989.342292,     12526.451886,         1.196615,      3664.553186,     14845.890360,         0.246840,      4991.096872,     32475.578974,         0.153688,    -30197.528282,     19721.962911,        -1.531162,      9410.046924,     18022.706137,         0.522122,     -2401.168286,      2288.506683,        -1.049229,     13965.162430,      9901.154805,      4064.007625,         0.520167,         0.385149,         0.091958,         0.000030
 1744, 9846, 1724891.149, 7620200.279,      3715.056543,     58127.215761,         0.063913,     11150.668846,     11828.846092,         0.942668,      6483.809049,     16713.175992,         0.387946,    -19045.437764,     21526.573334,        -0.884741,      4228.702136,     11354.330267,         0.372431,     -1814.450397,     14454.619377,        -0.125527,     -9812.606319,     17293.826012,        -0.567405,     -5266.027710,     34445.806435,        -0.152879,     16459.392387,     26832.457703,         0.613414,     -9882.249084,     22130.653343,        -0.446541,     -5265.647390,      2908.045948,        -1.810717,     16707.145920,      8336.355281,      8370.790639,         1.112134,         0.502096,         0.157244,         0.000253
 1745, 12645, 1851974.943, 7195350.321,     29944.626593,     56515.985563,         0.529843,     12833.369358,      8744.028389,         1.467672,     -8704.059252,      7276.098067,        -1.196254,    -20178.164462,     13671.017000,        -1.475981,     -5391.137009,     10561.310584,        -0.510461,     11301.725991,     11430.389374,         0.988744,     -5692.635273,     12490.862762,        -0.455744,    -20523.005254,     27768.435256,        -0.739077,      1341.363542,     12853.863544,         0.104355,     16062.349291,     21292.704021,         0.754359,     -4373.786827,      1529.629385,        -2.859377,     20944.700730,     18303.014912,      2641.685818,         0.344162,         0.623517,         0.123564,         0.000018
 1746, 13927, 1938904.291, 7439232.865,     20199.508330,     60801.851296,         0.332219,     -2966.067532,      9745.178416,        -0.304363,    -17647.422084,     11719.445322,        -1.505824,      2351.613387,     13510.523558,         0.174058,      6053.203571,     12871.766987,         0.470270,    -10271.474566,     12723.529263,        -0.807282,    -16369.181458,     16634.162658,        -0.984070,      3161.778594,     24463.490072,         0.129245,      4693.540331,     18695.314899,         0.251054,    -10964.145696,     13116.136961,        -0.835928,     -4201.082458,      1943.944815,        -2.161112,      4006.499230,     15318.374182,    -11311.874952,        -1.827073,         0.407902,         0.429783,         0.002758
 1747, 14373, 1759464.571, 7529176.558,    -24992.325980,     74817.857118,        -0.334042,    -19666.272895,     13709.502614,        -1.434499,    -21202.758132,     12743.099559,        -1.663862,     13777.150265,     19633.144532,         0.701729,      6588.547984,     13007.222284,         0.506530,     24401.756602,     13372.905205,         1.824716,     22025.543106,     20007.690200,         1.100854,    -37211.706312,     34748.682947,        -1.070881,    -10796.337618,     20950.430642,        -0.515328,     17790.616099,     25753.796159,         0.690796,     -3401.862190,      1933.873656,        -1.759092,     12526.588570,     18540.763681,     -6014.175111,        -0.780457,         0.522672,         0.116642,         0.000088
 1748, 8616, 2051351.827, 7351021.107,      9304.546753,     60359.248264,         0.154153,      7941.667533,      6032.412062,         1.316500,     -3222.059973,     12525.122434,        -0.257248,     -1857.121424,     16311.893941,        -0.113851,     -1692.445814,     12125.253171,        -0.139580,     32590.094803,     12272.096177,         2.655626,      1374.174193,     15139.658996,         0.090767,    -47492.683959,     26505.502920,        -1.791805,     -6023.492483,     17042.126592,        -0.353447,      -189.915195,     20119.364409,        -0.009439,     -2900.626736,      2320.137311,        -1.250196,      9724.099702,     11026.172157,     -1302.072455,        -0.169552,         0.528638,         0.122699,         0.000004
 1749, 15560, 1476051.178, 7899714.466,    107906.806316,     58642.933561,         1.840065,     28775.011549,     16737.173421,         1.719228,    -43333.749779,     10658.862606,        -4.065513,    -44258.551348,     20768.356805,        -2.131057,    -21927.358805,     12650.449375,        -1.733326,    -10940.532467,     14606.505929,        -0.749018,    -24874.593766,     17901.296224,        -1.389541,     57638.011888,     43546.680645,         1.323591,     72283.806561,     18851.092681,         3.834462,     51133.941869,     15364.590839,         3.328038,     -4014.360555,      1047.488490,        -3.832367,      2509.727218,     12578.262849,    -10068.535631,        -1.495581,         0.566658,         0.325789,         0.001185
 1750, 3533, 1910182.584, 7599506.629,     66275.245905,     72118.123455,         0.918982,     24163.790287,      9874.638625,         2.447056,    -36409.740852,     12752.468255,        -2.855113,     49736.818223,     17477.387943,         2.845781,    -14754.907381,     15552.918514,        -0.948691,     17414.881427,     12216.486922,         1.425523,     11280.405052,     16073.219114,         0.701814,    -60409.668251,     30091.212481,        -2.007552,    -25690.464477,     26679.559956,        -0.962927,      -320.226827,     25438.874628,        -0.012588,     -5263.102237,      2835.070973,        -1.856427,     33462.024400,     28872.982949,      4589.041451,         0.625232,         0.704827,         0.198609,         0.000106
 1751, 9859, 1731464.51, 7626105.228,     11529.444027,     57633.700359,         0.200047,      8571.834006,     11182.075594,         0.766569,      2561.622630,     15554.510819,         0.164687,    -14621.850635,     19155.420172,        -0.763327,      2799.152356,     11219.382671,         0.249493,     -2167.411040,     12691.601729,        -0.170775,    -10327.112735,     16334.193124,        -0.632239,     -2913.644729,     33667.856204,        -0.086541,     15427.056644,     22644.637786,         0.681268,     -5939.830857,     19339.092643,        -0.307141,     -5293.159278,      2908.634899,        -1.819809,     12817.606370,      9536.439355,      3281.167015,         0.443518,         0.422912,         0.185826,         0.000049
